label,area_px,area_mm2,hull_area_px,hull_area_mm2,perimeter_px,perimeter_mm,hull_perimeter_px,hull_perimeter_mm,length_px,length_mm,width_px,width_mm,major_axis_px,major_axis_mm,minor_axis_px,minor_axis_mm,bbox_x,bbox_y,bbox_w_px,bbox_h_px,bbox_w_mm,bbox_h_mm,rot_rect_w_px,rot_rect_h_px,rot_rect_w_mm,rot_rect_h_mm,rot_rect_angle,solidity,convexity,circularity,elongation,aspect_ratio,eccentricity,extent,fill_ratio,equivalent_diameter_px,equivalent_diameter_mm,feret_max_px,feret_max_mm,feret_min_px,feret_min_mm,centroid_x,centroid_y,orientation_angle,hu_moments_0,hu_moments_1,hu_moments_2,hu_moments_3,hu_moments_4,hu_moments_5,hu_moments_6,zernike_moments_0,zernike_moments_1,zernike_moments_2,zernike_moments_3,zernike_moments_4
11,1250.0,12.5,1277.5,12.775,148.3675308227539,14.83675308227539,142.7260900735855,14.27260900735855,60.86463928222656,6.086463928222656,27.374977111816406,2.7374977111816405,60.86463928222656,6.086463928222656,27.374977111816406,2.7374977111816405,855,420,44,48,4.4,4.8,27.374977111816406,60.86463928222656,2.7374977111816405,6.086463928222656,-41.1859245300293,0.9784735812133072,0.9619765812783667,0.71357912849249,0.4497681648104392,2.223367677482161,,0.5918560606060606,0.7502244188602177,39.89422804014327,3.989422804014327,60.52645492553711,6.052645492553711,27.264020919799805,2.7264020919799803,875.9024,444.6397333333333,141.88851928710938,0.18973446792995244,0.017948241528945634,2.8584169568645617e-05,1.7501848005063427e-06,-9.347001765751296e-12,-2.1130437071299193e-07,8.116524572539173e-12,1.0,0.48158214037110275,0.27656833587582363,0.17753776481784078,0.1230635945521326
12,2291.0,22.91,2350.5,23.505,253.0538227558136,25.30538227558136,242.72291016578674,24.272291016578674,113.03622436523438,11.303622436523437,26.567493438720703,2.6567493438720704,113.03622436523438,11.303622436523437,26.567493438720703,2.6567493438720704,826,275,113,29,11.3,2.9,113.03622436523438,26.567493438720703,11.303622436523437,2.6567493438720704,-5.710593223571777,0.9746862369708572,0.9591750384265257,0.44958224173113615,0.23503521625844262,4.254681557594369,,0.6991150442477876,0.7628811154806915,54.009182524717566,5.400918252471756,113.50590515136719,11.35059051513672,25.793874740600586,2.5793874740600584,882.01440419031,288.9886512439983,83.86354064941406,0.31454006535350787,0.10549655597437495,2.1543231444672105e-08,1.3170269699585918e-08,2.2146958850747396e-16,4.238290891079869e-09,1.2881151716678767e-17,1.0,0.458132314393222,0.27099657105797326,0.1848812091100381,0.13732851049373232
13,1174.0,11.74,1203.5,12.035,147.68123936653137,14.768123936653136,140.7354393005371,14.073543930053711,60.81118392944336,6.081118392944336,25.455841064453125,2.5455841064453124,60.81118392944336,6.081118392944336,25.455841064453125,2.5455841064453124,575,669,47,47,4.7,4.7,60.81118392944336,25.455841064453125,6.081118392944336,2.5455841064453124,-45.0,0.9754881595346905,0.952967620695846,0.676436921212113,0.41860459572680675,2.3888892052504564,,0.5314622000905387,0.7583980146093047,38.66242653428625,3.8662426534286247,59.69475173950195,5.969475173950196,24.903972625732422,2.490397262573242,597.9953151618398,692.0442930153322,45.09466552734375,0.20113991601676665,0.023960750255217017,5.151116545816296e-08,8.854362322850025e-09,1.535991753621584e-16,8.173640048925069e-10,-1.10296403976985e-16,1.0,0.4936129694032493,0.29436631868932595,0.1978112480340454,0.1440757297900304
14,873.5,8.735,932.5,9.325,130.32590079307556,13.032590079307557,120.33373689651489,12.033373689651489,45.0,4.5,28.0,2.8,45.0,4.5,28.0,2.8,672,473,46,29,4.6,2.9,28.0,45.0,2.8,4.5,-90.0,0.9367292225201073,0.9233294085384786,0.6462659914258545,0.6222222222222222,1.6071428571428572,,0.6547976011994003,0.6932539682539682,33.34928398520971,3.334928398520971,47.34418487548828,4.734418487548828,25.99026870727539,2.5990268707275392,692.3205495134516,486.69013547033006,96.65259552001953,0.1811315698950733,0.011151781416575647,0.000952798792642759,5.3195611660574615e-05,6.192581922710986e-09,1.951717345263296e-06,1.0254656014663286e-08,1.0,0.49941850770661805,0.2942336607827749,0.19258722515369928,0.13582000366114402
15,504.0,5.04,519.0,5.19,93.59797930717468,9.359797930717468,90.60100471973419,9.060100471973419,29.0,2.9,26.0,2.6,29.0,2.9,26.0,2.6,315,168,27,30,2.7,3.0,29.0,26.0,2.9,2.6,-90.0,0.9710982658959537,0.9679803494730921,0.7229486562141516,0.896551724137931,1.1153846153846154,,0.6222222222222222,0.6684350132625995,25.332049473868512,2.533204947386851,35.012351989746094,3.5012351989746096,22.823286056518555,2.2823286056518555,329.7609126984127,179.7123015873016,129.32740783691406,0.1662140040960659,0.004289924092152837,0.0009622717496365332,2.8718571730836477e-05,1.4114114960356946e-09,-4.359198355092423e-07,-4.562024716449134e-09,1.0,0.46008037665651996,0.24599227012042704,0.1449454453414364,0.09185682289614897
16,556.0,5.56,572.0,5.72,98.4264063835144,9.84264063835144,95.10775864124298,9.510775864124298,35.7770881652832,3.5777088165283204,23.255107879638672,2.325510787963867,35.7770881652832,3.5777088165283204,23.255107879638672,2.325510787963867,341,172,29,31,2.9,3.1,23.255107879638672,35.7770881652832,2.325510787963867,3.5777088165283204,-63.4349479675293,0.972027972027972,0.9662829532824713,0.7212094316608668,0.6500000159936042,1.5384615006068547,,0.6184649610678532,0.6682691947027706,26.60678836073137,2.6606788360731373,38.2139892578125,3.82139892578125,23.204187393188477,2.3204187393188476,353.146582733813,189.84172661870502,125.5234603881836,0.1672741643693561,0.004963885747500502,0.0008747706247782476,2.347403155748733e-05,-6.80670984036623e-10,-1.0638617065443367e-06,-3.2950122929449403e-09,1.0,0.461706569809193,0.24808704286446678,0.14704602536559733,0.0937778385527975
17,1163.5,11.635,1224.5,12.245,161.92387926578522,16.192387926578522,149.8786392211914,14.987863922119141,62.75187683105469,6.275187683105469,23.31995391845703,2.331995391845703,62.75187683105469,6.275187683105469,23.31995391845703,2.331995391845703,729,210,60,41,6.0,4.1,62.75187683105469,23.31995391845703,6.275187683105469,2.331995391845703,-32.0053825378418,0.9501837484687627,0.9256117127429827,0.5576406849788145,0.3716216166926889,2.6909091265994523,,0.47296747967479674,0.7950821074031511,38.489144057764676,3.8489144057764677,66.84951782226562,6.6849517822265625,23.388784408569336,2.3388784408569334,759.8962899298094,231.52657212433746,59.87614822387695,0.22310768535920003,0.03520145544783934,0.00031865450555904946,8.52652160575294e-05,1.3303756665275446e-08,1.3505485339225645e-05,-4.538504698207103e-09,1.0,0.46184850027633356,0.2612504596518426,0.1672662269993935,0.11615014316672036
18,1411.5,14.115,2283.5,22.835,293.52185904979706,29.352185904979706,208.67055749893188,20.86705574989319,93.61780548095703,9.361780548095703,32.18864059448242,3.2188640594482423,93.61780548095703,9.361780548095703,32.18864059448242,3.2188640594482423,331,340,77,62,7.7,6.2,32.18864059448242,93.61780548095703,3.2188640594482423,9.361780548095703,-46.2188720703125,0.6181300634990147,0.7109199913575437,0.2058779559363215,0.34383032617689346,2.9084112827369424,,0.2956640134059489,0.4684031318833688,42.39313172429801,4.239313172429801,84.1302490234375,8.41302490234375,29.827348709106445,2.9827348709106447,366.81544456252215,365.5069075451647,130.22911071777344,0.3567529583406504,0.11973385225953749,0.008306431589735338,0.007867850958147151,6.329939486706551e-05,0.002704992310360616,-1.0180374664531647e-05,1.0,0.42945890283513255,0.23304366272281526,0.14605861519734964,0.10087691733529
19,759.5,7.595,827.0,8.27,121.35533845424652,12.135533845424652,112.23274087905884,11.223274087905883,43.826927185058594,4.38269271850586,25.491174697875977,2.5491174697875976,43.826927185058594,4.38269271850586,25.491174697875977,2.5491174697875976,879,468,37,33,3.7,3.3,25.491174697875977,43.826927185058594,2.5491174697875976,4.38269271850586,-63.4349479675293,0.9183796856106409,0.9248273896197233,0.6480669449761277,0.5816327161208416,1.7192980592106815,,0.622031122031122,0.6798246482099004,31.09703256303334,3.109703256303334,46.800567626953125,4.680056762695313,23.609066009521484,2.3609066009521484,899.092604783849,482.60697827518106,129.81187438964844,0.1799887876581048,0.011634484162295983,0.0004231458971313118,2.643717583760536e-05,-1.6904311648286868e-09,-2.1781440697336593e-06,2.227806273936941e-09,1.0,0.4932584371146656,0.2865252261551623,0.18463084743663963,0.12802483521168123
20,244.0,2.44,250.0,2.5,61.79898941516876,6.179898941516877,60.08645415306091,6.008645415306091,20.0,2.0,15.0,1.5,20.0,2.0,15.0,1.5,916,480,16,21,1.6,2.1,20.0,15.0,2.0,1.5,-90.0,0.976,0.9722886202781902,0.8028546811106744,0.75,1.3333333333333333,,0.7261904761904762,0.8133333333333334,17.625846048215095,1.7625846048215095,21.360151290893555,2.1360151290893556,19.38239097595215,1.9382390975952148,922.7677595628414,490.84016393442624,95.4747314453125,0.15588554633539353,0.0012583396337793689,0.00048423265607716224,7.422954624846513e-06,-4.266235044648998e-10,-2.1395594723757438e-07,1.2687375429133832e-10,1.0,0.5589223800751096,0.3558591205891673,0.24458591033969324,0.17712531581877428
